date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:58:02	5327/5327	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:03%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_data_working.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_data_working.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_reference.htm)
10:58:02	4039/4039	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:04%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_language_external_data.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_language_external_data.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_reference.htm)
10:58:03	6916/6916	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:05%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenrestful_abap_programming.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenrestful_abap_programming.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_reference.htm)
10:58:04	3913/3913	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:05%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_texts.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_texts.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_reference.htm)
10:58:04	3978/3978	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:06%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenlanguage.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenlanguage.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_reference.htm)
10:58:05	3290/3290	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:07%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenprogram_editing.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenprogram_editing.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_reference.htm)
10:58:06	6440/6440	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:07%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_data_communication.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_data_communication.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_reference.htm)
10:58:06	5625/5625	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:08%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_screens.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_screens.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_reference.htm)
10:58:07	4026/4026	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:08%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenenhancement_framework.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenenhancement_framework.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_reference.htm)
10:58:07	7422/7422	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:09%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_obsolete.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_obsolete.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_reference.htm)
10:58:08	8747/8747	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:10%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenbc_authority_check.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenbc_authority_check.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_reference.htm)
10:58:08	3254/3254	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:10%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapadd_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapadd_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:09	3311/3311	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:11%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapadd-corresponding_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapadd-corresponding_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:10	5024/5024	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:11%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapadd_then_from_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapadd_then_from_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:10	3226/3226	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:12%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapaliases_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapaliases_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:11	5556/5556	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:13%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapappend_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapappend_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:11	4645/4645	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:13%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapassert_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapassert_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:12	10408/10408	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:14%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapassign_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapassign_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:13	5823/5823	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:14%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapassign_local_copy_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapassign_local_copy_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:13	6493/6493	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:15%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapat_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapat_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:14	3279/3279	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:16%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapat_pf_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapat_pf_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:15	3263/3263	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:17%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapat_line-selection_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapat_line-selection_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:16	7451/7451	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:17%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapat_selection-screen_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapat_selection-screen_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:16	3198/3198	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:18%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapat_user-command_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapat_user-command_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:17	5289/5289	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:19%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapauthority-check_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapauthority-check_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:18	3432/3432	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:19%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapback_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapback_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:18	3919/3919	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:20%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapbreak-point_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapbreak-point_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:19	6712/6712	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:20%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_badi_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_badi_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:19	5129/5129	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:21%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_dialog_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_dialog_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:20	12546/12546	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:22%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_function_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_function_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:21	5218/5218	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:22%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_customer_func_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_customer_func_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:21	5570/5570	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:23%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_db_procedure_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_db_procedure_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:22	5035/5035	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:23%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_method_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_method_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:22	4738/4738	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:24%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_method_of_ole_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_method_of_ole_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:23	4347/4347	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:25%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_screen_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_screen_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:23	4882/4882	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:25%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_selection-screen_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_selection-screen_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:24	6588/6588	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:26%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_transaction_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_transaction_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:24	8530/8530	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:26%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_transformation_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcall_transformation_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:25	4019/4019	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:27%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcase_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcase_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:26	4560/4560	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:27%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcase_type_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcase_type_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:26	4219/4219	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:28%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcatch_system-except_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcatch_system-except_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:27	3541/3541	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:28%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcheck_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcheck_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:28	9953/9953	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:29%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclass_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclass_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:28	3793/3793	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:30%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclass_deferred_load_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclass_deferred_load_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:29	3679/3679	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:31%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclass-data_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclass-data_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:29	3556/3556	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:31%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclass-events_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclass-events_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:30	4213/4213	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:32%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclass-methods_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclass-methods_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:31	3562/3562	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:32%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclass-pool_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclass-pool_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:31	4253/4253	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:33%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclear_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclear_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:32	3437/3437	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:34%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclose_cursor_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclose_cursor_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:33	3551/3551	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:34%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclose_dataset_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapclose_dataset_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:33	4383/4383	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:35%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcollect_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcollect_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:34	3802/3802	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:36%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcommit_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcommit_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
10:58:34	3302/3302	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Feb%202024%2013:58:36%20GMT	https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcommit_connection_shortref.htm	D:/Cleison/Documents/ABAPdocs/ABAPdocs/help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abapcommit_connection_shortref.html	(from https://help.sap.com/doc/abapdocu_754_index_htm/7.54/en-US/abenabap_shortref.htm)
